date;discharge_smoothed
2023-05-27 07:00:00;0.013129495069506017
2023-05-27 08:00:00;0.013618814473921116
2023-05-27 09:00:00;0.014140755171963884
2023-05-27 10:00:00;0.014695317163634326
2023-05-27 11:00:00;0.015249879155304768
2023-05-27 12:00:00;0.0155760920915815
2023-05-27 13:00:00;0.01564133467883684
2023-05-27 14:00:00;0.01557609209158149
2023-05-27 15:00:00;0.015412985623443126
2023-05-27 16:00:00;0.015217257861677084
2023-05-27 17:00:00;0.014923666219028015
2023-05-27 18:00:00;0.014466968108240592
2023-05-27 19:00:00;0.014075512584708516
2023-05-27 20:00:00;0.01355357188666575
2023-05-27 21:00:00;0.013064252482250656
2023-05-27 22:00:00;0.012574933077835559
2023-05-27 23:00:00;0.012183477554303483
2023-05-28 00:00:00;0.011759400737143733
2023-05-28 01:00:00;0.011531051681750025
2023-05-28 02:00:00;0.011531051681750027
2023-05-28 03:00:00;0.011498430388122358
2023-05-28 04:00:00;0.011596294269005382
2023-05-28 05:00:00;0.0118246433243991
2023-05-28 06:00:00;0.012052992379792815
2023-05-28 07:00:00;0.012052992379792815
2023-05-28 08:00:00;0.012020371086165141
2023-05-28 09:00:00;0.011857264618026775
2023-05-28 10:00:00;0.011726779443516085
2023-05-28 11:00:00;0.011465809094494692
2023-05-28 12:00:00;0.011323604665003968
2023-05-28 13:00:00;0.010913671163980385
2023-05-28 14:00:00;0.010270912365400333
2023-05-28 15:00:00;0.009697242551308466
2023-05-28 16:00:00;0.008989241165473066
2023-05-28 17:00:00;0.00824870761880406
2023-05-28 18:00:00;0.007377599764830291
2023-05-28 19:00:00;0.006804559795668341
2023-05-28 20:00:00;0.0062370583172210664
2023-05-28 21:00:00;0.005669556838773792
2023-05-28 22:00:00;0.0051346766539541915
2023-05-28 23:00:00;0.004585755032128742
2023-05-29 00:00:00;0.004024432688532367
2023-05-29 01:00:00;0.0037634607100965247
2023-05-29 02:00:00;0.003734685813701692
2023-05-29 03:00:00;0.0036410338678225084
2023-05-29 04:00:00;0.003982715279837883
2023-05-29 05:00:00;0.004103700512113442
2023-05-29 06:00:00;0.0042462770329402
2023-05-29 07:00:00;0.004623589240336109
2023-05-29 08:00:00;0.005191090718783383
2023-05-29 09:00:00;0.00588907737174135
2023-05-29 10:00:00;0.0064892001438163005
2023-05-29 11:00:00;0.007070743059269424
2023-05-29 12:00:00;0.0076764059514735005
2023-05-29 13:00:00;0.008176719218878942
2023-05-29 14:00:00;0.008491025761438125
2023-05-29 15:00:00;0.008678784323761549
2023-05-29 16:00:00;0.008402434631795583
2023-05-29 17:00:00;0.008187342783075783
2023-05-29 18:00:00;0.008044766262249025
2023-05-29 19:00:00;0.007751430884132309
2023-05-29 20:00:00;0.007159614135424641
2023-05-29 21:00:00;0.0064373122122062835
2023-05-29 22:00:00;0.005769990452235234
2023-05-29 23:00:00;0.0051011556852235745
2023-05-30 00:00:00;0.004479568387974967
2023-05-30 01:00:00;0.003979255120569525
2023-05-30 02:00:00;0.0035191672139705753
2023-05-30 03:00:00;0.0033519449089097248
2023-05-30 04:00:00;0.0032070700642220086
2023-05-30 05:00:00;0.0033784214814435998
2023-05-30 06:00:00;0.0034807616044893745
2023-05-30 07:00:00;0.003697135140370717
2023-05-30 08:00:00;0.0042237093018230336
2023-05-30 09:00:00;0.004782904756903025
2023-05-30 10:00:00;0.00535236263599105
2023-05-30 11:00:00;0.005775405663898334
2023-05-30 12:00:00;0.0061362788766579
2023-05-30 13:00:00;0.006528771323385275
2023-05-30 14:00:00;0.00680566770686565
2023-05-30 15:00:00;0.006907558291877092
2023-05-30 16:00:00;0.0069871014165154
2023-05-30 17:00:00;0.0067892970413107245
2023-05-30 18:00:00;0.006658182021870116
2023-05-30 19:00:00;0.006133064691389792
2023-05-30 20:00:00;0.005630805800197866
2023-05-30 21:00:00;0.004948539005918766
2023-05-30 22:00:00;0.004326951708670159
2023-05-30 23:00:00;0.0038381258962851667
2023-05-31 00:00:00;0.003436860724550283
2023-05-31 01:00:00;0.0030003856693755584
2023-05-31 02:00:00;0.0026954310824923665
2023-05-31 03:00:00;0.0025062486459223915
2023-05-31 04:00:00;0.00240435806091095
2023-05-31 05:00:00;0.002318289664320783
2023-05-31 06:00:00;0.0023783612104454417
2023-05-31 07:00:00;0.002734648644056767
2023-05-31 08:00:00;0.003075408144599033
2023-05-31 09:00:00;0.003420599129263208
2023-05-31 10:00:00;0.0036604871097472166
2023-05-31 11:00:00;0.0038359092061565916
2023-05-31 12:00:00;0.0039713143009282
2023-05-31 13:00:00;0.0040515019224916
2023-05-31 14:00:00;0.004131689544055
2023-05-31 15:00:00;0.004265644126247058
2023-05-31 16:00:00;0.004398831360988325
2023-05-31 17:00:00;0.0044382370269449665
2023-05-31 18:00:00;0.004327397252576833
2023-05-31 19:00:00;0.0039916460762280835
2023-05-31 20:00:00;0.00356481817909565
2023-05-31 21:00:00;0.003280945407300808
2023-05-31 22:00:00;0.002978946513831642
2023-05-31 23:00:00;0.0028322176255547588
2023-06-01 00:00:00;0.0026750935767733083
2023-06-01 01:00:00;0.0025608532456275666
2023-06-01 02:00:00;0.002446612914481825
2023-06-01 03:00:00;0.002286892549449825
2023-06-01 04:00:00;0.0020664134631500253
2023-06-01 05:00:00;0.0020664134631500253
2023-06-01 06:00:00;0.0022885331086150915
2023-06-01 07:00:00;0.0023616487972317
2023-06-01 08:00:00;0.002401054463188342
2023-06-01 09:00:00;0.0022652143971701164
2023-06-01 10:00:00;0.0022869333511799585
2023-06-01 11:00:00;0.0024336622394568416
2023-06-01 12:00:00;0.002495773152442
2023-06-01 13:00:00;0.002610013483587742
2023-06-01 14:00:00;0.0026204086440923084
2023-06-01 15:00:00;0.0026940606125341418
2023-06-01 16:00:00;0.0027419467981360333
2023-06-01 17:00:00;0.0027642942585091664
2023-06-01 18:00:00;0.0025664898833044915
2023-06-01 19:00:00;0.0024933741946878835
2023-06-01 20:00:00;0.002420708519264725
2023-06-01 21:00:00;0.002482896616841117
2023-06-01 22:00:00;0.002451636244565225
2023-06-01 23:00:00;0.002268178829194642
2023-06-02 00:00:00;0.0021797345496203497
2023-06-02 01:00:00;0.0020654942184746084
2023-06-02 02:00:00;0.0020891517675523837
2023-06-02 03:00:00;0.0019937808451007083
2023-06-02 04:00:00;0.001920128876658875
2023-06-02 05:00:00;0.0018251157408625835
2023-06-02 06:00:00;0.0016911611586705253
2023-06-02 07:00:00;0.0015781035242720502
2023-06-02 08:00:00;0.0014976945636589667
2023-06-02 09:00:00;0.0014183956323106336
2023-06-02 10:00:00;0.001357167637545725
2023-06-02 11:00:00;0.0012997432495694666
2023-06-02 12:00:00;0.001235167819300525
2023-06-02 13:00:00;0.0011345611102880166
2023-06-02 14:00:00;0.001005780861869225
2023-06-02 15:00:00;0.0009248572119210666
2023-06-02 16:00:00;0.0008363888523212167
2023-06-02 17:00:00;0.0007166979619975666
2023-06-02 18:00:00;0.0006355074191350084
2023-06-02 19:00:00;0.00053595837543375
2023-06-02 20:00:00;0.000491892630436
2023-06-02 21:00:00;0.00047501881929013336
2023-06-02 22:00:00;0.0004648645823729333
2023-06-02 23:00:00;0.00045771354008025005
2023-06-03 00:00:00;0.00045989087519055833
2023-06-03 01:00:00;0.00047414378062625835
2023-06-03 02:00:00;0.00049441753097835
2023-06-03 03:00:00;0.00050457176789555
2023-06-03 04:00:00;0.0005089573808598833
2023-06-03 05:00:00;0.0005328315521856
2023-06-03 06:00:00;0.00054823931057045
2023-06-03 07:00:00;0.0006077713526339417
2023-06-03 08:00:00;0.0006438017786704833
2023-06-03 09:00:00;0.0006658930524073083
2023-06-03 10:00:00;0.0006800672967654584
2023-06-03 11:00:00;0.000696522305139175
2023-06-03 12:00:00;0.0007043301169387833
2023-06-03 13:00:00;0.0007097602705674333
2023-06-03 14:00:00;0.0007097602705674333
2023-06-03 15:00:00;0.0007281671688508583
2023-06-03 16:00:00;0.0007500618179099833
2023-06-03 17:00:00;0.0007654695762948333
2023-06-03 18:00:00;0.0007432984803562084
2023-06-03 19:00:00;0.0006992327353584583
2023-06-03 20:00:00;0.0006547966889166333
2023-06-03 21:00:00;0.000623401449098775
2023-06-03 22:00:00;0.0006123207649973666
2023-06-03 23:00:00;0.0006058509035335667
2023-06-04 00:00:00;0.000593872146322775
2023-06-04 01:00:00;0.0005800682574344833
2023-06-04 02:00:00;0.0005681682423420333
2023-06-04 03:00:00;0.0005276283499306166
2023-06-04 04:00:00;0.0004936437050128083
2023-06-04 05:00:00;0.00044957796001505833
2023-06-04 06:00:00;0.00044337423569434166
2023-06-04 07:00:00;0.0004720322223072417
2023-06-04 08:00:00;0.00048522165799970836
2023-06-04 09:00:00;0.0004945256240807416
2023-06-04 10:00:00;0.0005015863007412
2023-06-04 11:00:00;0.0005046798609979417
2023-06-04 12:00:00;0.0005112284645800834
2023-06-04 13:00:00;0.0005281259137251167
2023-06-04 14:00:00;0.0005521159246762499
2023-06-04 15:00:00;0.0005671882421437834
2023-06-04 16:00:00;0.0006079362246153667
2023-06-04 17:00:00;0.0006035506116510333
2023-06-04 18:00:00;0.0005926435021998083
2023-06-04 19:00:00;0.0005687693308740917
2023-06-04 20:00:00;0.0005485192185211667
2023-06-04 21:00:00;0.0005763001391182583
2023-06-04 22:00:00;0.0005726157636648583
2023-06-04 23:00:00;0.0005640920497794667
2023-06-05 00:00:00;0.000557543446197325
2023-06-05 01:00:00;0.0005444647390306667
2023-06-05 02:00:00;0.0005159197347982667
2023-06-05 03:00:00;0.000512826174541525
2023-06-05 04:00:00;0.00048416818792862496
2023-06-05 05:00:00;0.0004885538008929583
2023-06-05 06:00:00;0.0004885538008929584
2023-06-05 07:00:00;0.0004937712634839167
2023-06-05 08:00:00;0.0005092375605496583
2023-06-05 09:00:00;0.0004891610228469166
2023-06-05 10:00:00;0.0005012510187056
2023-06-05 11:00:00;0.0005012510187056
2023-06-05 12:00:00;0.0005132297759163916
2023-06-05 13:00:00;0.000520380818209075
2023-06-05 14:00:00;0.0005225581533193833
2023-06-05 15:00:00;0.000514750341519775
2023-06-05 16:00:00;0.0004961904841972916
2023-06-05 17:00:00;0.00048778486379200836
2023-06-05 18:00:00;0.0004566333793827334
2023-06-05 19:00:00;0.0005089958941302667
2023-06-05 20:00:00;0.00047663214791949165
2023-06-05 21:00:00;0.00045962379894410834
2023-06-05 22:00:00;0.0004332561298220167
2023-06-05 23:00:00;0.0004167606640340584
2023-06-06 00:00:00;0.00039975708231890006
2023-06-06 01:00:00;0.000384188379776975
2023-06-06 02:00:00;0.00038001743436579167
2023-06-06 03:00:00;0.00037784009925548334
2023-06-06 04:00:00;0.0003678549523455667
2023-06-06 05:00:00;0.00034771556851845
2023-06-06 06:00:00;0.000352689275700825
2023-06-06 07:00:00;0.00026893152113543334
2023-06-06 08:00:00;0.0002858289702804667
2023-06-06 09:00:00;0.00027318853059500836
2023-06-06 10:00:00;0.00026901758518382504
2023-06-06 11:00:00;0.0002771393157121417
2023-06-06 12:00:00;0.0002732886112330583
2023-06-06 13:00:00;0.000276216874089525
2023-06-06 14:00:00;0.000276216874089525
2023-06-06 15:00:00;0.00027422326378865003
2023-06-06 16:00:00;0.00027422326378865003
2023-06-06 17:00:00;0.00027422326378865
2023-06-06 18:00:00;0.000269249556606275
2023-06-06 19:00:00;0.0002642758494239
2023-06-06 20:00:00;0.00025575213553850835
2023-06-06 21:00:00;0.0002592479226304083
2023-06-06 22:00:00;0.00025742279095290836
2023-06-06 23:00:00;0.0002503723936469583
2023-06-07 00:00:00;0.00025037239364695835
2023-06-07 01:00:00;0.00024499265175540835
2023-06-07 02:00:00;0.00023406597118036667
2023-06-07 03:00:00;0.00022224329901127498
2023-06-07 04:00:00;0.00021137415972695002
2023-06-07 05:00:00;0.00019943368722025837
2023-06-07 06:00:00;0.0001853158796032583
2023-06-07 07:00:00;0.00017021825361703336
2023-06-07 08:00:00;0.0001518469778658
2023-06-07 09:00:00;0.0001400243056967083
2023-06-07 10:00:00;0.00013682461286984167
2023-06-07 11:00:00;0.00013682461286984167
2023-06-07 12:00:00;0.000140675317348925
2023-06-07 13:00:00;0.00014452602182800833
2023-06-07 14:00:00;0.00014774840054949167
2023-06-07 15:00:00;0.00017154982992937501
2023-06-07 16:00:00;0.00021096397344609998
2023-06-07 17:00:00;0.00024304382977990836
2023-06-07 18:00:00;0.000283529306519
2023-06-07 19:00:00;0.0003036006396876
2023-06-07 20:00:00;0.0003219719154388333
2023-06-07 21:00:00;0.00033796553301910836
2023-06-07 22:00:00;0.00033949457043157505
2023-06-07 23:00:00;0.00034194604946665834
2023-06-08 00:00:00;0.000343475086879125
2023-06-08 01:00:00;0.000338553049177675
2023-06-08 02:00:00;0.00033983330108286664
2023-06-08 03:00:00;0.000326029412194575
2023-06-08 04:00:00;0.000297484407962175
2023-06-08 05:00:00;0.0002753514138341833
2023-06-08 06:00:00;0.00025395745189446664
2023-06-08 07:00:00;0.00025136140288305
2023-06-08 08:00:00;0.0002567915565117
2023-06-08 09:00:00;0.0002567915565117
2023-06-08 10:00:00;0.0002722661008143917
2023-06-08 11:00:00;0.0002852387543449
2023-06-08 12:00:00;0.0002929054868479833
2023-06-08 13:00:00;0.00033339096358707496
2023-06-08 14:00:00;0.0003922482771278417
2023-06-08 15:00:00;0.000440302948077025
2023-06-08 16:00:00;0.00048453887704783335
2023-06-08 17:00:00;0.00052507876945925
2023-06-08 18:00:00;0.00055125654668615
2023-06-08 19:00:00;0.00057086094467295
2023-06-08 20:00:00;0.0005850351890310999
2023-06-08 21:00:00;0.0005993128622945083
2023-06-08 22:00:00;0.0005938827086658583
2023-06-08 23:00:00;0.0005915050504949
2023-06-09 00:00:00;0.0005938827086658583
2023-06-09 01:00:00;0.0005724887467261417
2023-06-09 02:00:00;0.0005220490934346166
2023-06-09 03:00:00;0.000487798311373725
2023-06-09 04:00:00;0.0004507134246956
2023-06-09 05:00:00;0.000436326533853125
2023-06-09 06:00:00;0.00045343736762506673
2023-06-09 07:00:00;0.000510645354949025
2023-06-09 08:00:00;0.0005369256169724834
2023-06-09 09:00:00;0.0005930813578289166
2023-06-09 10:00:00;0.0006531017948165916
2023-06-09 11:00:00;0.000715499889975225
2023-06-09 12:00:00;0.0007613845499854833
2023-06-09 13:00:00;0.0007984694366636084
2023-06-09 14:00:00;0.000818608820490725
2023-06-09 15:00:00;0.0008371686778132083
2023-06-09 16:00:00;0.0008685639176310667
2023-06-09 17:00:00;0.0008777333458825833
2023-06-09 18:00:00;0.0008658399747016
2023-06-09 19:00:00;0.0008009276044832915
2023-06-09 20:00:00;0.0007669429595654832
2023-06-09 21:00:00;0.0007043173572452499
2023-06-09 22:00:00;0.0006377483166754333
2023-06-09 23:00:00;0.0005676834890137167
2023-06-10 00:00:00;0.0005134250937438167
2023-06-10 01:00:00;0.000459491252618575
2023-06-10 02:00:00;0.0004323334339862167
2023-06-10 03:00:00;0.00039996968777544165
2023-06-10 04:00:00;0.00037787841403861665
2023-06-10 05:00:00;0.00037787841403861665
2023-06-10 06:00:00;0.0003835680608988833
2023-06-10 07:00:00;0.0004056593346357083
2023-06-10 08:00:00;0.00040228303342865
2023-06-10 09:00:00;0.00040228303342865
2023-06-10 10:00:00;0.00040228303342865
2023-06-10 11:00:00;0.00040228303342865
2023-06-10 12:00:00;0.00040228303342865
2023-06-10 13:00:00;0.00040496251077784166
2023-06-10 14:00:00;0.00040228303342865
2023-06-10 15:00:00;0.00040410816510614997
2023-06-10 16:00:00;0.00038765315673243336
2023-06-10 17:00:00;0.00034590667696360837
2023-06-10 18:00:00;0.0003147494551594583
2023-06-10 19:00:00;0.00027620317304891665
2023-06-10 20:00:00;0.00026530180099256667
2023-06-10 21:00:00;0.00024829821927740834
2023-06-10 22:00:00;0.00023835135707159165
2023-06-10 23:00:00;0.00022920525407340835
2023-06-11 00:00:00;0.00022332608389735001
2023-06-11 01:00:00;0.0002184040461959
2023-06-11 02:00:00;0.00021616148584364166
2023-06-11 03:00:00;0.00020728595686019164
2023-06-11 04:00:00;0.00019758804470575833
2023-06-11 05:00:00;0.000202186962976625
2023-06-11 06:00:00;0.00018711464550909165
2023-06-11 07:00:00;0.00018009621070385
2023-06-11 08:00:00;0.00016597840308685
2023-06-11 09:00:00;0.000159180555422125
2023-06-11 10:00:00;0.00015573661362205458
2023-06-11 11:00:00;0.00015655583154304626
2023-06-11 12:00:00;0.00014898749666915155
2023-06-11 13:00:00;0.000144233396752078
2023-06-11 14:00:00;0.00013947929683500446
2023-06-11 15:00:00;0.00013255988059785964
2023-06-11 16:00:00;0.00012556322032852775
2023-06-11 17:00:00;0.00011399754800014068
2023-06-11 18:00:00;0.00010060674399425361
2023-06-11 19:00:00;9.470488792357861e-05
2023-06-11 20:00:00;9.694744827583693e-05
2023-06-11 21:00:00;9.694744827583696e-05
2023-06-11 22:00:00;9.851558011263234e-05
2023-06-11 23:00:00;9.941157170668236e-05
2023-06-12 00:00:00;0.00010286153626504371
2023-06-12 01:00:00;0.00010573982621884226
2023-06-12 02:00:00;0.0001086181161726408
2023-06-12 03:00:00;0.00011938823688886897
2023-06-12 04:00:00;0.00012638489715820084
2023-06-12 05:00:00;0.00013335165121572127
2023-06-12 06:00:00;0.00013903815336805002
2023-06-12 07:00:00;0.00014226053208953333
2023-06-12 08:00:00;0.00013526387182020145
2023-06-12 09:00:00;0.00013301119640763946
2023-06-12 10:00:00;0.0001277279908814747
2023-06-12 11:00:00;0.00012055074122221215
2023-06-12 12:00:00;0.00011310917574921049
2023-06-12 13:00:00;0.00010533367518241496
2023-06-12 14:00:00;9.771744471997574e-05
2023-06-12 15:00:00;8.299888674055197e-05
2023-06-12 16:00:00;7.143895095201696e-05
2023-06-12 17:00:00;5.9230403494630605e-05
2023-06-12 18:00:00;4.8554355940659484e-05
2023-06-12 19:00:00;3.762606038846479e-05
2023-06-12 20:00:00;3.369442510560199e-05
2023-06-12 21:00:00;2.9137175281502626e-05
2023-06-12 22:00:00;2.6978815334665724e-05
2023-06-12 23:00:00;2.5484572833082738e-05
2023-06-13 00:00:00;2.5676091357087686e-05
2023-06-13 01:00:00;2.5676091357087686e-05
2023-06-13 02:00:00;2.5850756346525234e-05
2023-06-13 03:00:00;2.6329901188222355e-05
2023-06-13 04:00:00;2.4948687425532424e-05
2023-06-13 05:00:00;2.6475407136029015e-05
2023-06-13 06:00:00;3.221386645347514e-05
2023-06-13 07:00:00;4.4422413910861493e-05
2023-06-13 08:00:00;6.305501131661453e-05
2023-06-13 09:00:00;8.168760872236755e-05
2023-06-13 10:00:00;9.100498415864423e-05
2023-06-13 11:00:00;0.0001071073698026314
2023-06-13 12:00:00;0.00011435741675162814
2023-06-13 13:00:00;0.00011988024190586166
2023-06-13 14:00:00;0.00012650258945787166
2023-06-13 15:00:00;0.00013049419037251196
2023-06-13 16:00:00;0.00014021296120225355
2023-06-13 17:00:00;0.00014549616672841832
2023-06-13 18:00:00;0.00014549616672841832
2023-06-13 19:00:00;0.00014197335447096833
2023-06-13 20:00:00;0.00012789800688931465
2023-06-13 21:00:00;0.00011450720288342757
2023-06-13 22:00:00;0.00011037871750759057
2023-06-13 23:00:00;0.00010123261450940722
2023-06-14 00:00:00;9.966448267261184e-05
2023-06-14 01:00:00;0.00010281314967922383
2023-06-14 02:00:00;0.00010075407764641696
2023-06-14 03:00:00;0.00010420404220477831
2023-06-14 04:00:00;0.00010330805061072832
2023-06-14 05:00:00;0.00010625519379636998
2023-06-14 06:00:00;0.00011387225938208665
2023-06-14 07:00:00;0.00011739507163953664
2023-06-14 08:00:00;0.00012152355701537363
2023-06-14 09:00:00;0.00013491436102126071
2023-06-14 10:00:00;0.00015098331890378938
2023-06-14 11:00:00;0.00015592090714031437
2023-06-14 12:00:00;0.0001593648489403848
2023-06-14 13:00:00;0.00016258722766186812
2023-06-14 14:00:00;0.00016734132757894164
2023-06-14 15:00:00;0.0001673413275789417
2023-06-14 16:00:00;0.00017413917524366669
2023-06-14 17:00:00;0.00017413917524366669
2023-06-14 18:00:00;0.00016921713754221667
2023-06-14 19:00:00;0.0001609402253676931
2023-06-14 20:00:00;0.00015561445084605677
2023-06-14 21:00:00;0.00014034181411860374
2023-06-14 22:00:00;0.00015679682249232038
2023-06-14 23:00:00;0.00035277445395650377
2023-06-15 00:00:00;0.000489676432903612
2023-06-15 01:00:00;0.0006120020959259621
2023-06-15 02:00:00;0.0007053099470246787
2023-06-15 03:00:00;0.0008004936080866703
2023-06-15 04:00:00;0.0014767694251851201
2023-06-15 05:00:00;0.0025558372142103452
2023-06-15 06:00:00;0.003831704098223979
2023-06-15 07:00:00;0.00521018896303771
2023-06-15 08:00:00;0.0063282751534346135
2023-06-15 09:00:00;0.006906977962078083
2023-06-15 10:00:00;0.007697751254423884
2023-06-15 11:00:00;0.008180728917407341
2023-06-15 12:00:00;0.008725024793260134
2023-06-15 13:00:00;0.008939973012670051
2023-06-15 14:00:00;0.009186181604355859
2023-06-15 15:00:00;0.009330499611030224
2023-06-15 16:00:00;0.00898881819901485
2023-06-15 17:00:00;0.008192967665173866
2023-06-15 18:00:00;0.0072278423275499255
2023-06-15 19:00:00;0.006019071745003191
2023-06-15 20:00:00;0.0052170528755176165
2023-06-15 21:00:00;0.004794009847610334
2023-06-15 22:00:00;0.004212466932157208
2023-06-15 23:00:00;0.003712153664751767
2023-06-16 00:00:00;0.003167857788898975
2023-06-16 01:00:00;0.0029415857759837838
2023-06-16 02:00:00;0.0027389713121463662
2023-06-16 03:00:00;0.0026259136777478918
2023-06-16 04:00:00;0.0024367312411779168
2023-06-16 05:00:00;0.0023506628445877503
2023-06-16 06:00:00;0.0023242098866046667
2023-06-16 07:00:00;0.0026011062700850417
2023-06-16 08:00:00;0.002915412812644225
2023-06-16 09:00:00;0.0032471717700409586
2023-06-16 10:00:00;0.0033202874586575667
2023-06-16 11:00:00;0.0034789193140476334
2023-06-16 12:00:00;0.0035402375269169666
2023-06-16 13:00:00;0.003577327103262183
2023-06-16 14:00:00;0.0035907591305296255
2023-06-16 15:00:00;0.0035907591305296247
2023-06-16 16:00:00;0.0035432743936798417
2023-06-16 17:00:00;0.0034696224252380083
2023-06-16 18:00:00;0.0033222358157785083
2023-06-16 19:00:00;0.0030172812288953165
2023-06-16 20:00:00;0.0024950824093112082
2023-06-16 21:00:00;0.0021498914246470334
2023-06-16 22:00:00;0.0019523943081266749
2023-06-16 23:00:00;0.0018505037231152334
2023-06-17 00:00:00;0.0019630250776884834
2023-06-17 01:00:00;0.0022947840350852166
2023-06-17 02:00:00;0.0026702834239801586
2023-06-17 03:00:00;0.003332262680204083
2023-06-17 04:00:00;0.004146446064948541
2023-06-17 05:00:00;0.004906289202055492
2023-06-17 06:00:00;0.0057190411708452835
2023-06-17 07:00:00;0.0066622783141457665
2023-06-17 08:00:00;0.0077700533415392915
2023-06-17 09:00:00;0.008811154365722799
2023-06-17 10:00:00;0.009810670351728733
2023-06-17 11:00:00;0.010620562322575576
2023-06-17 12:00:00;0.01135733860480581
2023-06-17 13:00:00;0.011824899588931426
2023-06-17 14:00:00;0.012216098847931157
2023-06-17 15:00:00;0.012379205316069524
2023-06-17 16:00:00;0.012574933077835568
2023-06-17 17:00:00;0.012803282133229276
2023-06-17 18:00:00;0.012999009894995318
2023-06-17 19:00:00;0.012999009894995315
2023-06-17 20:00:00;0.012868524720484617
2023-06-17 21:00:00;0.01270541825234625
2023-06-17 22:00:00;0.012444447903324869
2023-06-17 23:00:00;0.01221609884793115
2023-06-18 00:00:00;0.0117936291082601
2023-06-18 01:00:00;0.011630522640121732
2023-06-18 02:00:00;0.011500037465611042
2023-06-18 03:00:00;0.0114347948783557
2023-06-18 04:00:00;0.011141203235706642
2023-06-18 05:00:00;0.0109454754739406
2023-06-18 06:00:00;0.010847611593057584
2023-06-18 07:00:00;0.010847611593057584
2023-06-18 08:00:00;0.010814990299429917
2023-06-18 09:00:00;0.010684505124919225
2023-06-18 10:00:00;0.01065188383129155
2023-06-18 11:00:00;0.010574921989056177
2023-06-18 12:00:00;0.010692080831098134
2023-06-18 13:00:00;0.010724702124725809
2023-06-18 14:00:00;0.010724702124725809
2023-06-18 15:00:00;0.01052148861904415
2023-06-18 16:00:00;0.010488867325416476
2023-06-18 17:00:00;0.010391003444533458
2023-06-18 18:00:00;0.010227896976395092
2023-06-18 19:00:00;0.009999547921001384
2023-06-18 20:00:00;0.00947786348749095
2023-06-18 21:00:00;0.009218500215958266
2023-06-18 22:00:00;0.008841188008562359
2023-06-18 23:00:00;0.008540837643401826
2023-06-19 00:00:00;0.008203478875244925
2023-06-19 01:00:00;0.008065507956818617
2023-06-19 02:00:00;0.007852337511341916
2023-06-19 03:00:00;0.007796187745490892
2023-06-19 04:00:00;0.0075830173000141915
2023-06-19 05:00:00;0.007289681921897475
2023-06-19 06:00:00;0.00714747749240675
2023-06-19 07:00:00;0.00714747749240675
